state,city,status
CA,Los Angeles,done
CA,San Diego,done
CA,San Jose,pending
CA,San Francisco,pending
CA,Fresno,pending
CA,Sacramento,pending
CA,Long Beach,pending
CA,Oakland,pending
CA,Bakersfield,pending
CA,Anaheim,pending
TX,Houston,pending
TX,San Antonio,pending
TX,Dallas,pending
TX,Austin,pending
TX,Fort Worth,pending
TX,El Paso,pending
TX,Arlington,pending
TX,Corpus Christi,pending
TX,Plano,pending
TX,Lubbock,pending
FL,Jacksonville,pending
FL,Miami,pending
FL,Tampa,pending
FL,Orlando,pending
FL,St. Petersburg,pending
FL,Hialeah,pending
FL,Tallahassee,pending
FL,Port St. Lucie,pending
FL,Cape Coral,pending
FL,Fort Lauderdale,pending
NY,New York,pending
NY,Buffalo,pending
NY,Rochester,pending
NY,Yonkers,pending
NY,Syracuse,pending
PA,Philadelphia,pending
PA,Pittsburgh,pending
PA,Allentown,pending
PA,Erie,pending
PA,Reading,pending
IL,Chicago,pending
IL,Aurora,pending
IL,Naperville,pending
IL,Joliet,pending
IL,Rockford,pending
OH,Columbus,pending
OH,Cleveland,pending
OH,Cincinnati,pending
OH,Toledo,pending
OH,Akron,pending
GA,Atlanta,pending
GA,Columbus,pending
GA,Augusta,pending
GA,Savannah,pending
GA,Athens,pending
NC,Charlotte,pending
NC,Raleigh,pending
NC,Greensboro,pending
NC,Durham,pending
NC,Winston-Salem,pending
MI,Detroit,pending
MI,Grand Rapids,pending
MI,Warren,pending
MI,Sterling Heights,pending
MI,Ann Arbor,pending
TN,Nashville,done
TN,Memphis,pending
TN,Knoxville,pending
TN,Chattanooga,pending
TN,Clarksville,pending
AZ,Phoenix,pending
AZ,Tucson,pending
AZ,Mesa,pending
AZ,Chandler,pending
AZ,Scottsdale,pending
WA,Seattle,pending
WA,Spokane,pending
WA,Tacoma,pending
WA,Vancouver,pending
WA,Bellevue,pending
MA,Boston,pending
MA,Worcester,pending
MA,Springfield,pending
MA,Lowell,pending
MA,Cambridge,pending
IN,Indianapolis,pending
IN,Fort Wayne,pending
IN,Evansville,pending
IN,South Bend,pending
IN,Carmel,pending
CO,Denver,pending
CO,Colorado Springs,pending
CO,Aurora,pending
CO,Fort Collins,pending
CO,Lakewood,pending
MO,Kansas City,pending
MO,St. Louis,pending
MO,Springfield,pending
MO,Columbia,pending
MO,Independence,pending
WI,Milwaukee,pending
WI,Madison,pending
WI,Green Bay,pending
OR,Portland,pending
OR,Eugene,pending
OR,Salem,pending
NV,Las Vegas,pending
NV,Henderson,pending
NV,Reno,pending
MN,Minneapolis,pending
MN,St. Paul,pending
MN,Rochester,pending
OK,Oklahoma City,pending
OK,Tulsa,pending
OK,Norman,pending
KY,Louisville,pending
KY,Lexington,pending
KY,Bowling Green,pending
AL,Birmingham,pending
AL,Montgomery,pending
AL,Mobile,pending
SC,Charleston,pending
SC,Columbia,pending
SC,North Charleston,pending
LA,New Orleans,pending
LA,Baton Rouge,pending
LA,Shreveport,pending
UT,Salt Lake City,pending
UT,West Valley City,pending
UT,Provo,pending
IA,Des Moines,pending
IA,Cedar Rapids,pending
IA,Davenport,pending
KS,Wichita,pending
KS,Overland Park,pending
KS,Kansas City,pending
AR,Little Rock,pending
AR,Fort Smith,pending
AR,Fayetteville,pending
MS,Jackson,pending
MS,Gulfport,pending
MS,Southaven,pending
NE,Omaha,pending
NE,Lincoln,pending
NE,Bellevue,pending
NM,Albuquerque,pending
NM,Las Cruces,pending
NM,Rio Rancho,pending
WV,Charleston,pending
WV,Huntington,pending
WV,Morgantown,pending
ID,Boise,pending
ID,Meridian,pending
ID,Nampa,pending
HI,Honolulu,pending
HI,Pearl City,pending
HI,Hilo,pending
NH,Manchester,pending
NH,Nashua,pending
NH,Concord,pending
ME,Portland,pending
ME,Lewiston,pending
ME,Bangor,pending
MT,Billings,pending
MT,Missoula,pending
MT,Great Falls,pending
RI,Providence,pending
RI,Warwick,pending
RI,Cranston,pending
DE,Wilmington,pending
DE,Dover,pending
DE,Newark,pending
SD,Sioux Falls,pending
SD,Rapid City,pending
SD,Aberdeen,pending
ND,Fargo,pending
ND,Bismarck,pending
ND,Grand Forks,pending
VT,Burlington,pending
VT,South Burlington,pending
VT,Rutland,pending
AK,Anchorage,pending
AK,Fairbanks,pending
AK,Juneau,pending
WY,Cheyenne,pending
WY,Casper,pending
WY,Laramie,pending
